,review_id,app_id,review_text,label
0,138238137,1972050,poptart's route was so amazing it left me in tears. he just like me fr,1
0,138239875,669330,"Couldn't put it down for a long time, scratched that Chess itch, 10\10",1
0,138238941,669330,"Honestly, calling this an Auto-Battler or Auto-Chess is misleading because it doesn't play anything like previous entries into the genre.

This is a fantastic turn-based strategy game where you make choices of tech, unit comp, positioning and upgrades between each turn. It's a turn-based real-time strategy game in the truest sense of that word. :v",1
0,138238898,669330,Really really good auto battler with many tactical and strategy options.,1
0,138238105,669330,best game to kill some time on,1
0,138237719,669330,Bring us more Units !!!!!!!,1
0,138240110,2369390,Yes,1
0,138240029,2369390,"Its a Far Cry game, what did you expect? no groundbreaking new mechanics, no top of the line polish gun or stealth gameplay but there is enough of everything that it still makes for a good game. though you might have seen my recommendation which goes directly against it being a good game. Well its a good game in the sense you can play it and have fun with it, but everything around it is just bad.

first of all, Welcome back Ubisoft, your greed brought you to epic but the lack of attention to the game made you come groveling back, good call on making it 75% off at ""launch"" or i would not have even touched this game to begin with. However, with your return you didnt bring achievements, the game is still buggy and it still runs through your launcher, so what was the point of going to epic in the first place if it acts as a launcher, FOR YOUR LAUNCHER?? 
Secondly, there is a major bug that has been known for over a year because i've found multiple people complaining about it where performance drops to a locked 10-20 frames after a cut scene or workbench menu. before that im running an easy 100fps on ultra settings on my 5800x and 3070TI, there is no way this is the first time you've heard about this ubisoft. 
And lastly, i just want to say, if you're looking for a silly stealth and shoot, loot and scoot game. Yea, its alright, as long as you get it on sale.",0
0,138239976,2369390,Worst far cry game and its not even close this thing is garbage,0
0,138239831,2369390,the game is 20GB giancarlo takes up about 150GB alone,1
0,138239424,2369390,The chicken man from Walter white TV program,1
0,138239166,2369390,FINALLY,1
0,138238919,2369390,"Going into this game, i was truly expecting very little.

I heard a lot about this game when it was first in the advertisement stage, and later how its one of the worse farcry games. Yet, i found it at an extreme sale so felt it was worth giving a shot. After all, if it was bad, i could always refund it.

Safe to say i'm impressed.
Some of the first cutscenes could do some work sure, but overall its everything farcry 5 was and more. The supremo ability... I won't spoil the entire game but it is fun.

So yeah, buy it on sale. I would not say its worth the 60$ or whatever they sell it for normally, but at a 75%? Sure. Go for it.",1
0,138238844,2369390,mantaapp gamenya,1
0,138238747,2369390,"Runs great until it suddenly decides to go from 100 fps to 3 fps because of some memory problems. Only a full restart fixes it. This repeates every 30 minutes. Gameplay is about as bland as it can get. Enemy AI is beyond stupid. You can just go in guns blazing without a real chance to get killed even on the highest difficulty. This is sadly a far cry from the great gameplay and AI of previous games like Far Cry 2, pun intended. If you want to stop your brain for 30 minutes until the sudden fps drop occures and kill bullet sponges, this is a game for you.",0
0,138238431,2369390,"Nothing new but it's ok, worth the 15 euros",1
0,138239371,2279710,A nice game for those who want to understand programming logic a little.,1
0,138239536,1559600,Very cozy and relaxed. Not as grind heavy as like Stardew Valley but better mechanics than Emerald Valley Ranch.,1
